key,appearances,losses,draws,wins,clean_sheet,mins_played,attempts_conceded_ibox,game_started,accurate_back_zone_pass,accurate_pass,attempts_conceded_obox,poss_lost_all,poss_lost_ctrl,total_back_zone_pass,total_long_balls,total_pass,touches,long_pass_own_to_opp,total_fwd_zone_pass,accurate_long_balls,final_third_entries,Aerial Reach_fm,Command of Area_fm,Communication_fm,Eccentricity_fm,First Touch_fm,Handling_fm,Kicking_fm,One on Ones_fm,Passing_fm,Punching (Tendency)_fm,Reflexes_fm,Rushing Out (Tendency)_fm,Throwing_fm,Aggression_fm,Anticipation_fm,Bravery_fm,Composure_fm,Concentration_fm,Decisions_fm,Determination_fm,Flair_fm,Leadership_fm,Off the Ball_fm,Positioning_fm,Teamwork_fm,Vision_fm,Work Rate_fm,Acceleration_fm,Agility_fm,Balance_fm,Jumping Reach_fm,Natural Fitness_fm,Pace_fm,Stamina_fm,Strength_fm,Free Kick Taking_fm,Penalty Taking_fm,Technique_fm,Length_fm,Weight_fm,Sell value_fm,Wages_fm,ability_fm,potential_fm,age,is_keeper
709.0,135.0,57.0,41.0,37.0,30.0,8646.0,769.0,94.0,347.0,917.0,605.0,1875.0,1868.0,486.0,1970.0,2256.0,4233.0,2559.0,1770.0,663.0,1396.0,0.7999999999999999,0.6333333333333334,0.6166666666666666,0.35000000000000003,0.3666666666666667,0.6999999999999998,0.5666666666666668,0.75,0.5,0.26666666666666666,0.8166666666666668,0.5666666666666668,0.6,0.39999999999999997,0.6166666666666667,0.7166666666666667,0.6666666666666666,0.7333333333333334,0.5833333333333334,0.6666666666666666,0.10000000000000002,0.6166666666666666,0.08333333333333333,0.7000000000000001,0.6,0.4166666666666667,0.5,0.35000000000000003,0.65,0.5833333333333334,0.8666666666666667,0.6,0.3666666666666667,0.5499999999999999,0.75,0.31666666666666665,0.13333333333333333,0.4166666666666667,0.85,0.8846666666666666,0.01966666666666667,0.12133333333333333,0.66,0.77,1.3428571428571427,1.0
851.0,450.0,156.0,127.0,168.0,113.0,13936.0,1327.0,158.0,772.0,1603.0,991.0,2783.0,2761.0,990.0,2934.0,3541.0,6961.0,3728.0,2551.0,1066.0,1715.0,0.7833333333333332,0.5333333333333333,0.6,0.21666666666666667,0.4166666666666667,0.6333333333333333,0.6666666666666666,0.7666666666666666,0.5833333333333334,0.6166666666666667,0.7333333333333334,0.6166666666666666,0.6166666666666667,0.4333333333333333,0.6333333333333333,0.65,0.5833333333333334,0.6166666666666667,0.6333333333333333,0.75,0.10000000000000002,0.3833333333333333,0.13333333333333333,0.7000000000000001,0.4833333333333334,0.39999999999999997,0.55,0.35000000000000003,0.65,0.6166666666666667,0.8833333333333333,0.5833333333333334,0.3666666666666667,0.5333333333333333,0.8166666666666668,0.3499999999999999,0.13333333333333333,0.44999999999999996,0.9,0.8843333333333333,0.027,0.09733333333333333,0.6233333333333334,0.7133333333333333,1.3142857142857143,1.0
1218.0,514.0,200.0,145.0,169.0,151.0,22680.0,1966.0,252.0,1186.0,2393.0,1785.0,4264.0,4241.0,1559.0,4262.0,5350.0,11315.0,5718.0,3791.0,1461.0,2420.0,0.7166666666666667,0.6333333333333333,0.6666666666666666,0.4666666666666666,0.43333333333333335,0.6333333333333333,0.7000000000000001,0.7333333333333334,0.6666666666666666,0.5833333333333334,0.7166666666666667,0.7166666666666667,0.6,0.65,0.6833333333333332,0.6666666666666666,0.5,0.65,0.5833333333333334,0.7333333333333333,0.16666666666666666,0.5333333333333333,0.18333333333333335,0.6833333333333332,0.55,0.43333333333333335,0.5666666666666668,0.4166666666666667,0.7333333333333334,0.5666666666666668,0.75,0.7000000000000001,0.46666666666666673,0.5833333333333334,0.7000000000000001,0.25,0.18333333333333332,0.46666666666666673,0.8250000000000001,0.8843333333333333,0.108,0.118,0.65,0.7333333333333334,1.4285714285714286,1.0
1295.0,34.0,11.0,11.0,12.0,2.0,1078.0,127.0,11.0,22.0,94.0,105.0,197.0,196.0,34.0,177.0,198.0,461.0,292.0,164.0,78.0,138.0,0.6499999999999999,0.6333333333333333,0.5833333333333334,0.38333333333333336,0.30000000000000004,0.6833333333333332,0.5499999999999999,0.65,0.5,0.3333333333333333,0.7666666666666666,0.55,0.6166666666666667,0.39999999999999997,0.5166666666666666,0.6,0.6166666666666667,0.5333333333333333,0.5166666666666666,0.6833333333333332,0.15,0.5333333333333333,0.35000000000000003,0.6666666666666666,0.5166666666666667,0.5,0.5666666666666667,0.5166666666666667,0.6833333333333332,0.6333333333333333,0.7666666666666666,0.5833333333333334,0.5,0.6166666666666667,0.65,0.26666666666666666,0.13333333333333333,0.48333333333333334,0.725,0.848,0.008666666666666668,0.05266666666666667,0.6000000000000001,0.6733333333333333,1.2,1.0
1342.0,436.0,183.0,116.0,137.0,108.0,22563.0,2230.0,251.0,573.0,2544.0,1727.0,4446.0,4428.0,803.0,5163.0,5647.0,11357.0,7137.0,4844.0,2143.0,3967.0,0.7166666666666667,0.6333333333333333,0.6666666666666666,0.4666666666666666,0.43333333333333335,0.6333333333333333,0.7000000000000001,0.7333333333333334,0.6666666666666666,0.5833333333333334,0.7166666666666667,0.7166666666666667,0.6,0.65,0.6833333333333332,0.6666666666666666,0.5,0.65,0.5833333333333334,0.7333333333333333,0.16666666666666666,0.5333333333333333,0.18333333333333335,0.6833333333333332,0.55,0.43333333333333335,0.5666666666666668,0.4166666666666667,0.7333333333333334,0.5666666666666668,0.75,0.7000000000000001,0.46666666666666673,0.5833333333333334,0.7000000000000001,0.25,0.18333333333333332,0.46666666666666673,0.8250000000000001,0.8843333333333333,0.108,0.118,0.65,0.7333333333333334,1.3428571428571427,1.0
1404.0,374.0,161.0,91.0,123.0,86.0,18386.0,1600.0,206.0,415.0,1779.0,1309.0,4354.0,4326.0,607.0,4534.0,4908.0,9206.0,6075.0,4302.0,1480.0,4535.0,0.7166666666666667,0.6333333333333333,0.6666666666666666,0.4666666666666666,0.43333333333333335,0.6333333333333333,0.7000000000000001,0.7333333333333334,0.6666666666666666,0.5833333333333334,0.7166666666666668,0.7166666666666667,0.6000000000000001,0.65,0.6833333333333332,0.6666666666666666,0.5,0.65,0.5833333333333334,0.7333333333333334,0.16666666666666666,0.5333333333333333,0.18333333333333335,0.6833333333333332,0.5499999999999999,0.43333333333333335,0.5666666666666667,0.4166666666666667,0.7333333333333334,0.5666666666666668,0.75,0.7000000000000001,0.4666666666666666,0.5833333333333334,0.7000000000000001,0.25,0.18333333333333332,0.4666666666666666,0.8250000000000001,0.8843333333333333,0.10799999999999998,0.118,0.65,0.7333333333333334,1.2285714285714286,1.0
1420.0,450.0,146.0,124.0,180.0,132.0,21529.0,1873.0,240.0,1051.0,2042.0,1496.0,3411.0,3383.0,1280.0,3303.0,4207.0,9498.0,4782.0,2927.0,1231.0,2010.0,0.7166666666666667,0.6333333333333333,0.6666666666666666,0.4666666666666666,0.43333333333333335,0.6333333333333333,0.7000000000000001,0.7333333333333334,0.6666666666666666,0.5833333333333334,0.7166666666666667,0.7166666666666667,0.6,0.65,0.6833333333333332,0.6666666666666666,0.5,0.65,0.5833333333333334,0.7333333333333333,0.16666666666666666,0.5333333333333333,0.18333333333333335,0.6833333333333332,0.55,0.43333333333333335,0.5666666666666668,0.4166666666666667,0.7333333333333334,0.5666666666666668,0.75,0.7000000000000001,0.46666666666666673,0.5833333333333334,0.7000000000000001,0.25,0.18333333333333332,0.46666666666666673,0.8250000000000001,0.8843333333333333,0.108,0.118,0.65,0.7333333333333334,1.457142857142857,1.0
1751.0,363.0,138.0,107.0,119.0,107.0,11200.0,908.0,127.0,225.0,1018.0,884.0,2299.0,2287.0,328.0,2410.0,2591.0,5497.0,3467.0,2262.0,857.0,1870.0,0.7666666666666666,0.65,0.7666666666666666,0.4166666666666667,0.4833333333333334,0.6666666666666666,0.5833333333333334,0.7000000000000001,0.5499999999999999,0.3833333333333333,0.7833333333333332,0.5833333333333334,0.6166666666666667,0.45,0.6333333333333333,0.7166666666666667,0.6166666666666667,0.7333333333333334,0.6833333333333332,0.75,0.08333333333333333,0.6333333333333334,0.08333333333333333,0.7000000000000001,0.5666666666666667,0.45,0.4666666666666666,0.3333333333333333,0.6166666666666666,0.6,0.7833333333333333,0.6333333333333334,0.3833333333333333,0.5,0.75,0.3833333333333333,0.09999999999999999,0.4166666666666667,0.7999999999999999,0.868,0.018666666666666668,0.13533333333333333,0.6733333333333333,0.7333333333333334,1.3142857142857143,1.0
1870.0,31.0,12.0,9.0,10.0,9.0,2790.0,250.0,31.0,236.0,552.0,186.0,414.0,413.0,297.0,769.0,959.0,1250.0,662.0,662.0,365.0,201.0,0.7166666666666667,0.6666666666666666,0.65,0.5666666666666667,0.5,0.75,0.65,0.7333333333333334,0.5,0.6333333333333333,0.7333333333333334,0.5666666666666667,0.65,0.5666666666666667,0.5666666666666668,0.5666666666666665,0.4833333333333334,0.5666666666666668,0.55,0.7333333333333334,0.18333333333333335,0.6,0.35000000000000003,0.7000000000000001,0.5833333333333334,0.38333333333333336,0.5166666666666667,0.4333333333333333,0.7000000000000001,0.5833333333333334,0.8000000000000002,0.6,0.4166666666666667,0.5333333333333333,0.6,0.2333333333333333,0.15000000000000002,0.48333333333333334,0.7416666666666667,0.8846666666666666,0.03766666666666667,0.06233333333333333,0.63,0.6866666666666666,1.1142857142857143,1.0
1947.0,45.0,17.0,15.0,13.0,11.0,2600.0,224.0,29.0,140.0,229.0,192.0,518.0,514.0,188.0,462.0,575.0,1280.0,606.0,387.0,130.0,247.0,0.7166666666666667,0.6666666666666666,0.65,0.5666666666666667,0.5,0.75,0.65,0.7333333333333334,0.5,0.6333333333333333,0.7333333333333334,0.5666666666666667,0.65,0.5666666666666667,0.5666666666666668,0.5666666666666665,0.4833333333333334,0.5666666666666668,0.55,0.7333333333333334,0.18333333333333335,0.6,0.35000000000000003,0.7000000000000001,0.5833333333333334,0.38333333333333336,0.5166666666666667,0.4333333333333333,0.7000000000000001,0.5833333333333334,0.8000000000000002,0.6,0.4166666666666667,0.5333333333333333,0.6,0.2333333333333333,0.15000000000000002,0.48333333333333334,0.7416666666666667,0.8846666666666666,0.03766666666666667,0.06233333333333333,0.63,0.6866666666666666,1.1428571428571428,1.0
2011.0,118.0,55.0,34.0,29.0,23.0,10564.0,1049.0,117.0,261.0,1078.0,866.0,2172.0,2163.0,408.0,2496.0,2700.0,5078.0,3064.0,2292.0,912.0,1603.0,0.7666666666666666,0.65,0.7666666666666666,0.4166666666666667,0.4833333333333334,0.6666666666666666,0.5833333333333334,0.7000000000000001,0.5499999999999999,0.3833333333333333,0.7833333333333332,0.5833333333333334,0.6166666666666667,0.45,0.6333333333333333,0.7166666666666667,0.6166666666666667,0.7333333333333334,0.6833333333333332,0.75,0.08333333333333333,0.6333333333333334,0.08333333333333333,0.7000000000000001,0.5666666666666667,0.45,0.4666666666666666,0.3333333333333333,0.6166666666666666,0.6,0.7833333333333333,0.6333333333333334,0.3833333333333333,0.5,0.75,0.3833333333333333,0.09999999999999999,0.4166666666666667,0.7999999999999999,0.868,0.018666666666666668,0.13533333333333333,0.6733333333333333,0.7333333333333334,1.1428571428571428,1.0
2214.0,52.0,28.0,9.0,15.0,8.0,4569.0,428.0,51.0,311.0,715.0,268.0,817.0,813.0,428.0,1241.0,1462.0,2048.0,1119.0,1034.0,508.0,418.0,0.7333333333333334,0.7166666666666667,0.6,0.46666666666666673,0.5,0.7833333333333333,0.6666666666666666,0.7166666666666667,0.5,0.6,0.7833333333333333,0.5833333333333334,0.6333333333333333,0.39999999999999997,0.5166666666666666,0.6,0.5166666666666667,0.5333333333333333,0.5166666666666666,0.7000000000000001,0.18333333333333335,0.5666666666666667,0.4833333333333334,0.6666666666666666,0.5333333333333333,0.4833333333333334,0.45,0.48333333333333334,0.7166666666666667,0.6666666666666666,0.7666666666666666,0.5666666666666668,0.4166666666666667,0.5499999999999999,0.6666666666666666,0.2333333333333333,0.11666666666666665,0.5,0.7916666666666666,0.9176666666666667,0.04466666666666667,0.08633333333333333,0.65,0.6900000000000001,1.0285714285714285,1.0
2216.0,34.0,15.0,7.0,12.0,7.0,3060.0,279.0,34.0,176.0,447.0,164.0,479.0,478.0,226.0,776.0,900.0,1205.0,692.0,674.0,324.0,279.0,0.7,0.7,0.65,0.55,0.55,0.75,0.65,0.7,0.55,0.5,0.8,0.55,0.55,0.5,0.5,0.6,0.65,0.45,0.5,0.75,0.25,0.7,0.55,0.7,0.5,0.45,0.45,0.45,0.75,0.75,0.75,0.6,0.45,0.65,0.75,0.25,0.2,0.55,0.675,0.97,0.017,0.083,0.65,0.69,1.0,1.0
2250.0,146.0,66.0,35.0,45.0,30.0,12486.0,1153.0,139.0,532.0,1205.0,899.0,2332.0,2317.0,683.0,2301.0,2732.0,5711.0,3233.0,2049.0,832.0,1906.0,0.7666666666666666,0.65,0.7666666666666666,0.4166666666666667,0.4833333333333334,0.6666666666666666,0.5833333333333334,0.7000000000000001,0.5499999999999999,0.3833333333333333,0.7833333333333332,0.5833333333333334,0.6166666666666667,0.45,0.6333333333333333,0.7166666666666667,0.6166666666666667,0.7333333333333334,0.6833333333333332,0.75,0.08333333333333333,0.6333333333333334,0.08333333333333333,0.7000000000000001,0.5666666666666667,0.45,0.4666666666666666,0.3333333333333333,0.6166666666666666,0.6,0.7833333333333333,0.6333333333333334,0.3833333333333333,0.5,0.75,0.3833333333333333,0.09999999999999999,0.4166666666666667,0.7999999999999999,0.868,0.018666666666666668,0.13533333333333333,0.6733333333333333,0.7333333333333334,1.0571428571428572,1.0
2309.0,34.0,16.0,10.0,8.0,3.0,2835.0,286.0,31.0,104.0,280.0,219.0,577.0,575.0,133.0,577.0,678.0,1401.0,790.0,545.0,194.0,381.0,0.7166666666666667,0.6666666666666666,0.65,0.5666666666666667,0.5,0.75,0.65,0.7333333333333334,0.5,0.6333333333333333,0.7333333333333334,0.5666666666666667,0.65,0.5666666666666667,0.5666666666666668,0.5666666666666665,0.4833333333333334,0.5666666666666668,0.55,0.7333333333333334,0.18333333333333335,0.6,0.35000000000000003,0.7000000000000001,0.5833333333333334,0.38333333333333336,0.5166666666666667,0.4333333333333333,0.7000000000000001,0.5833333333333334,0.8000000000000002,0.6,0.4166666666666667,0.5333333333333333,0.6,0.2333333333333333,0.15000000000000002,0.48333333333333334,0.7416666666666667,0.8846666666666666,0.03766666666666667,0.06233333333333333,0.63,0.6866666666666666,1.0571428571428572,1.0
2507.0,19.0,12.0,4.0,3.0,1.0,1610.0,136.0,18.0,52.0,140.0,112.0,352.0,352.0,56.0,341.0,385.0,756.0,475.0,329.0,97.0,307.0,0.6833333333333332,0.6499999999999999,0.6333333333333333,0.4666666666666666,0.43333333333333335,0.6833333333333332,0.5833333333333334,0.7166666666666668,0.4833333333333334,0.4833333333333334,0.7333333333333334,0.55,0.6833333333333332,0.5666666666666667,0.5166666666666666,0.5166666666666666,0.5333333333333333,0.5333333333333333,0.5,0.7166666666666667,0.16666666666666666,0.6,0.23333333333333336,0.6499999999999999,0.5499999999999999,0.39999999999999997,0.5666666666666667,0.4833333333333334,0.6666666666666666,0.5833333333333334,0.7833333333333333,0.5666666666666668,0.4833333333333334,0.5833333333333334,0.6,0.3,0.16666666666666666,0.5333333333333333,0.75,0.8646666666666666,0.005666666666666667,0.042,0.5866666666666668,0.6699999999999999,1.0857142857142856,1.0
2508.0,284.0,95.0,67.0,122.0,82.0,25504.0,2232.0,283.0,3273.0,4698.0,1362.0,3762.0,3751.0,3890.0,5928.0,8318.0,10876.0,4503.0,4428.0,2375.0,1916.0,0.6999999999999998,0.7166666666666667,0.7166666666666667,0.5166666666666666,0.45,0.7166666666666667,0.6833333333333332,0.7333333333333334,0.6000000000000001,0.5166666666666667,0.7666666666666666,0.7166666666666667,0.6166666666666667,0.6166666666666667,0.6833333333333332,0.6666666666666666,0.6166666666666667,0.75,0.6,0.7666666666666666,0.2333333333333333,0.5499999999999999,0.15000000000000002,0.7333333333333334,0.6,0.5,0.6166666666666667,0.4000000000000001,0.7666666666666666,0.5666666666666668,0.7333333333333334,0.7333333333333334,0.4166666666666667,0.5833333333333334,0.6666666666666666,0.2833333333333333,0.16666666666666666,0.48333333333333334,0.7749999999999999,0.8613333333333334,0.10933333333333332,0.1456666666666667,0.6966666666666667,0.7600000000000001,1.0285714285714285,1.0
2516.0,399.0,102.0,124.0,173.0,132.0,31748.0,2443.0,354.0,1890.0,3339.0,2233.0,4972.0,4942.0,2275.0,5082.0,6752.0,14361.0,6815.0,4477.0,1780.0,3111.0,0.6666666666666666,0.5499999999999999,0.6166666666666667,0.4166666666666667,0.4833333333333334,0.7833333333333333,0.6166666666666666,0.7333333333333334,0.45,0.5833333333333334,0.8666666666666667,0.5,0.55,0.5,0.7333333333333334,0.6666666666666666,0.5333333333333333,0.75,0.65,0.7666666666666666,0.26666666666666666,0.6,0.3333333333333333,0.7666666666666666,0.6333333333333333,0.39999999999999997,0.65,0.55,0.7833333333333333,0.5833333333333334,0.7166666666666667,0.75,0.5166666666666667,0.6,0.65,0.43333333333333335,0.08333333333333333,0.4166666666666667,0.725,0.7953333333333333,0.17966666666666667,0.30333333333333334,0.7233333333333333,0.8366666666666668,1.2285714285714286,1.0
2537.0,256.0,106.0,68.0,82.0,63.0,22722.0,1940.0,251.0,1357.0,3010.0,1612.0,3243.0,3225.0,1704.0,4526.0,5609.0,10047.0,5141.0,3905.0,1976.0,2091.0,0.75,0.75,0.75,0.6,0.4,0.7,0.65,0.65,0.65,0.4,0.7,0.75,0.55,0.55,0.7,0.65,0.55,0.65,0.6,0.85,0.35,0.55,0.1,0.75,0.6,0.25,0.65,0.35,0.75,0.5,0.75,0.8,0.45,0.6,0.7,0.05,0.35,0.4,0.95,1.0,0.023,0.083,0.66,0.75,1.0,1.0
2569.0,184.0,97.0,40.0,47.0,37.0,16460.0,1581.0,182.0,693.0,2182.0,1083.0,3269.0,3248.0,895.0,4397.0,4953.0,7831.0,4716.0,4058.0,1659.0,2684.0,0.7,0.4,0.55,0.2,0.35,0.5,0.65,0.75,0.75,0.8,0.65,0.7,0.65,0.6,0.65,0.6,0.45,0.6,0.55,0.65,0.05,0.35,0.3,0.6,0.55,0.3,0.5,0.5,0.65,0.6,0.8,0.55,0.55,0.5,0.75,0.35,0.1,0.3,0.875,0.891,0.01,0.042,0.56,0.69,1.0,1.0
2651.0,443.0,76.0,87.0,280.0,202.0,33324.0,2286.0,373.0,3064.0,4528.0,1909.0,4453.0,4425.0,3500.0,5406.0,7872.0,14418.0,5865.0,4372.0,2154.0,2914.0,0.6666666666666666,0.5499999999999999,0.6166666666666667,0.4166666666666667,0.4833333333333334,0.7833333333333333,0.6166666666666666,0.7333333333333334,0.45,0.5833333333333334,0.8666666666666667,0.5,0.55,0.5,0.7333333333333334,0.6666666666666666,0.5333333333333333,0.75,0.65,0.7666666666666666,0.26666666666666666,0.6,0.3333333333333333,0.7666666666666666,0.6333333333333333,0.39999999999999997,0.65,0.55,0.7833333333333333,0.5833333333333334,0.7166666666666667,0.75,0.5166666666666667,0.6,0.65,0.43333333333333335,0.08333333333333333,0.4166666666666667,0.725,0.7953333333333333,0.17966666666666667,0.30333333333333334,0.7233333333333333,0.8366666666666668,1.1428571428571428,1.0
2664.0,93.0,46.0,20.0,27.0,20.0,7795.0,669.0,87.0,323.0,841.0,515.0,1364.0,1364.0,458.0,1751.0,1987.0,3031.0,1844.0,1529.0,627.0,510.0,0.7333333333333334,0.6833333333333332,0.5833333333333334,0.45,0.4166666666666667,0.7333333333333334,0.5833333333333334,0.7166666666666667,0.5499999999999999,0.3833333333333333,0.8333333333333334,0.6,0.5666666666666667,0.39999999999999997,0.6333333333333333,0.6666666666666666,0.6,0.7166666666666667,0.5499999999999999,0.6166666666666667,0.20000000000000004,0.6833333333333332,0.25,0.6666666666666666,0.7000000000000001,0.3833333333333333,0.5166666666666667,0.4833333333333334,0.7166666666666668,0.5833333333333334,0.7833333333333332,0.6333333333333333,0.5,0.6,0.6333333333333333,0.2333333333333333,0.16666666666666666,0.4833333333333334,0.7833333333333333,0.8386666666666667,0.09000000000000001,0.142,0.6833333333333335,0.7799999999999999,1.2285714285714286,1.0
2758.0,266.0,131.0,65.0,71.0,53.0,20417.0,2000.0,227.0,804.0,2088.0,1687.0,4006.0,3988.0,1152.0,4231.0,4918.0,10119.0,5492.0,3766.0,1514.0,2807.0,0.7166666666666667,0.6333333333333333,0.6666666666666666,0.4666666666666666,0.43333333333333335,0.6333333333333333,0.7000000000000001,0.7333333333333334,0.6666666666666666,0.5833333333333334,0.7166666666666667,0.7166666666666667,0.6,0.65,0.6833333333333332,0.6666666666666666,0.5,0.65,0.5833333333333334,0.7333333333333333,0.16666666666666666,0.5333333333333333,0.18333333333333335,0.6833333333333332,0.55,0.43333333333333335,0.5666666666666668,0.4166666666666667,0.7333333333333334,0.5666666666666668,0.75,0.7000000000000001,0.46666666666666673,0.5833333333333334,0.7000000000000001,0.25,0.18333333333333332,0.46666666666666673,0.8250000000000001,0.8843333333333333,0.108,0.118,0.65,0.7333333333333334,1.2,1.0
2761.0,1.0,2.0,1.0,2.3333333333333335,1.3333333333333333,90.0,9.0,1.0,14.0,21.0,9.0,15.0,15.0,16.0,21.0,32.0,64.0,23.0,16.0,10.0,5.0,0.6666666666666666,0.6166666666666667,0.6166666666666667,0.4333333333333333,0.26666666666666666,0.65,0.5666666666666667,0.6833333333333332,0.4833333333333334,0.3833333333333333,0.7000000000000001,0.55,0.6833333333333332,0.48333333333333334,0.5499999999999999,0.5333333333333333,0.5166666666666666,0.5833333333333334,0.5333333333333333,0.6666666666666666,0.10000000000000002,0.5,0.19999999999999998,0.6499999999999999,0.5666666666666668,0.45,0.6,0.4833333333333334,0.6333333333333333,0.5499999999999999,0.7833333333333333,0.5833333333333334,0.4833333333333334,0.55,0.5666666666666668,0.3,0.11666666666666665,0.44999999999999996,0.75,0.8053333333333333,0.0029999999999999996,0.028333333333333335,0.57,0.6666666666666666,1.0,1.0
2834.0,82.0,31.0,26.0,25.0,24.0,7337.0,652.0,81.0,660.0,1102.0,568.0,1255.0,1252.0,782.0,1569.0,2107.0,3506.0,1653.0,1325.0,583.0,553.0,0.7666666666666666,0.6999999999999998,0.5166666666666666,0.4833333333333334,0.43333333333333335,0.7666666666666666,0.6666666666666666,0.75,0.5166666666666667,0.4833333333333334,0.8166666666666668,0.6166666666666667,0.6166666666666666,0.3666666666666667,0.5666666666666667,0.6,0.5833333333333333,0.6,0.48333333333333334,0.6,0.21666666666666667,0.5499999999999999,0.3833333333333333,0.6166666666666667,0.5666666666666667,0.39999999999999997,0.5333333333333333,0.5333333333333333,0.75,0.6666666666666666,0.7833333333333332,0.5833333333333334,0.4666666666666666,0.6,0.65,0.19999999999999998,0.15,0.5166666666666667,0.8583333333333334,0.875,0.09500000000000001,0.12433333333333334,0.6633333333333334,0.7566666666666667,0.9714285714285714,1.0
2871.0,111.0,49.0,33.0,29.0,23.0,9990.0,926.0,111.0,502.0,830.0,675.0,1322.0,1313.0,653.0,1221.0,1640.0,3990.0,1674.0,987.0,463.0,659.0,0.7333333333333334,0.6833333333333332,0.5833333333333334,0.45,0.4166666666666667,0.7333333333333334,0.5833333333333334,0.7166666666666668,0.5499999999999999,0.3833333333333333,0.8333333333333334,0.6,0.5666666666666668,0.39999999999999997,0.6333333333333333,0.6666666666666666,0.6,0.7166666666666667,0.5499999999999999,0.6166666666666667,0.19999999999999998,0.6833333333333332,0.25,0.6666666666666666,0.7000000000000001,0.3833333333333333,0.5166666666666666,0.48333333333333334,0.7166666666666668,0.5833333333333334,0.7833333333333333,0.6333333333333333,0.5,0.6,0.6333333333333333,0.23333333333333336,0.16666666666666666,0.4833333333333334,0.7833333333333333,0.8386666666666667,0.09000000000000001,0.142,0.6833333333333335,0.7799999999999999,1.1428571428571428,1.0
2896.0,123.0,57.0,33.0,33.0,25.0,10828.0,1082.0,120.0,576.0,1174.0,701.0,1971.0,1959.0,712.0,2149.0,2623.0,4943.0,2643.0,1911.0,741.0,1290.0,0.7666666666666666,0.65,0.7666666666666666,0.4166666666666667,0.4833333333333334,0.6666666666666666,0.5833333333333334,0.7000000000000001,0.5499999999999999,0.3833333333333333,0.7833333333333332,0.5833333333333334,0.6166666666666667,0.45,0.6333333333333333,0.7166666666666667,0.6166666666666667,0.7333333333333334,0.6833333333333332,0.75,0.08333333333333333,0.6333333333333334,0.08333333333333333,0.7000000000000001,0.5666666666666667,0.45,0.4666666666666666,0.3333333333333333,0.6166666666666666,0.6,0.7833333333333333,0.6333333333333334,0.3833333333333333,0.5,0.75,0.3833333333333333,0.09999999999999999,0.4166666666666667,0.7999999999999999,0.868,0.018666666666666668,0.13533333333333333,0.6733333333333333,0.7333333333333334,1.0285714285714285,1.0
