key,appearances,losses,draws,wins,clean_sheet,mins_played,attempts_conceded_ibox,game_started,accurate_back_zone_pass,accurate_pass,attempts_conceded_obox,poss_lost_all,poss_lost_ctrl,total_back_zone_pass,total_long_balls,total_pass,touches,long_pass_own_to_opp,total_fwd_zone_pass,accurate_long_balls,final_third_entries,Aerial Reach_fm,Command of Area_fm,Communication_fm,Eccentricity_fm,First Touch_fm,Handling_fm,Kicking_fm,One on Ones_fm,Passing_fm,Punching (Tendency)_fm,Reflexes_fm,Rushing Out (Tendency)_fm,Throwing_fm,Aggression_fm,Anticipation_fm,Bravery_fm,Composure_fm,Concentration_fm,Decisions_fm,Determination_fm,Flair_fm,Leadership_fm,Off the Ball_fm,Positioning_fm,Teamwork_fm,Vision_fm,Work Rate_fm,Acceleration_fm,Agility_fm,Balance_fm,Jumping Reach_fm,Natural Fitness_fm,Pace_fm,Stamina_fm,Strength_fm,Free Kick Taking_fm,Penalty Taking_fm,Technique_fm,Length_fm,Weight_fm,Sell value_fm,Wages_fm,ability_fm,potential_fm,age,is_keeper
2911.0,297.0,71.0,76.0,150.0,136.0,23753.0,1350.0,264.0,2629.0,3625.0,1351.0,3157.0,3127.0,2927.0,3833.0,5878.0,11114.0,4174.0,2951.0,1688.0,2047.0,0.7000000000000001,0.7166666666666667,0.7166666666666667,0.5166666666666666,0.45,0.7166666666666667,0.6833333333333335,0.7333333333333334,0.6,0.5166666666666667,0.7666666666666666,0.7166666666666667,0.6166666666666666,0.6166666666666667,0.6833333333333332,0.6666666666666666,0.6166666666666667,0.75,0.6,0.7666666666666666,0.2333333333333333,0.5499999999999999,0.15,0.7333333333333334,0.6,0.5,0.6166666666666667,0.39999999999999997,0.7666666666666666,0.5666666666666668,0.7333333333333334,0.7333333333333334,0.4166666666666667,0.5833333333333334,0.6666666666666666,0.2833333333333333,0.16666666666666666,0.4833333333333334,0.775,0.8613333333333334,0.10933333333333334,0.14566666666666667,0.6966666666666667,0.7600000000000001,1.1428571428571428,1.0
2912.0,5.0,3.0,1.0,2.0,2.0,435.0,48.0,4.0,12.0,45.0,17.0,68.0,68.0,20.0,105.0,111.0,143.0,91.0,91.0,40.0,20.0,0.6666666666666666,0.6166666666666667,0.6166666666666667,0.4333333333333333,0.26666666666666666,0.65,0.5666666666666667,0.6833333333333332,0.4833333333333334,0.3833333333333333,0.7000000000000001,0.55,0.6833333333333332,0.48333333333333334,0.5499999999999999,0.5333333333333333,0.5166666666666666,0.5833333333333334,0.5333333333333333,0.6666666666666666,0.10000000000000002,0.5,0.19999999999999998,0.6499999999999999,0.5666666666666668,0.45,0.6,0.4833333333333334,0.6333333333333333,0.5499999999999999,0.7833333333333333,0.5833333333333334,0.4833333333333334,0.55,0.5666666666666668,0.3,0.11666666666666665,0.44999999999999996,0.75,0.8053333333333333,0.0029999999999999996,0.028333333333333335,0.57,0.6666666666666666,1.0285714285714285,1.0
2932.0,390.0,176.0,108.0,106.0,92.0,34959.0,3266.0,390.0,1689.0,4311.0,2314.0,6970.0,6951.0,2141.0,8806.0,10119.0,15746.0,9476.0,7980.0,3074.0,4771.0,0.6666666666666666,0.5499999999999999,0.6166666666666667,0.4166666666666667,0.4833333333333334,0.7833333333333333,0.6166666666666666,0.7333333333333334,0.45,0.5833333333333334,0.8666666666666667,0.5,0.55,0.5,0.7333333333333334,0.6666666666666666,0.5333333333333333,0.75,0.65,0.7666666666666666,0.26666666666666666,0.6,0.3333333333333333,0.7666666666666666,0.6333333333333333,0.39999999999999997,0.65,0.55,0.7833333333333333,0.5833333333333334,0.7166666666666667,0.75,0.5166666666666667,0.6,0.65,0.43333333333333335,0.08333333333333333,0.4166666666666667,0.725,0.7953333333333333,0.17966666666666667,0.30333333333333334,0.7233333333333333,0.8366666666666668,1.1142857142857143,1.0
2933.0,116.0,55.0,27.0,34.0,28.0,10381.0,1119.0,116.0,569.0,1493.0,813.0,1843.0,1843.0,710.0,2856.0,3290.0,4412.0,2579.0,2580.0,1067.0,1075.0,0.7,0.75,0.8,0.3,0.4,0.65,0.5,0.65,0.6,0.25,0.8,0.55,0.55,0.35,0.65,0.7,0.5,0.85,0.65,0.65,0.05,0.9,0.1,0.7,0.9,0.55,0.3,0.35,0.55,0.5,0.7,0.65,0.5,0.5,0.65,0.45,0.1,0.4,0.675,0.832,0.006,0.135,0.68,0.75,1.0285714285714285,1.0
2971.0,53.0,35.0,11.0,7.0,6.0,1741.0,171.0,18.0,155.0,261.0,99.0,232.0,229.0,202.0,335.0,454.0,736.0,305.0,252.0,151.0,80.0,0.6833333333333332,0.65,0.6333333333333333,0.4666666666666666,0.43333333333333335,0.6833333333333332,0.5833333333333334,0.7166666666666667,0.4833333333333334,0.48333333333333334,0.7333333333333334,0.55,0.6833333333333332,0.5666666666666667,0.5166666666666667,0.5166666666666667,0.5333333333333333,0.5333333333333333,0.5,0.7166666666666667,0.16666666666666666,0.6,0.23333333333333336,0.65,0.5499999999999999,0.39999999999999997,0.5666666666666667,0.4833333333333334,0.6666666666666666,0.5833333333333334,0.7833333333333333,0.5666666666666667,0.4833333333333334,0.5833333333333334,0.6,0.3,0.16666666666666666,0.5333333333333333,0.75,0.8646666666666666,0.005666666666666667,0.042,0.5866666666666667,0.6699999999999999,1.3142857142857143,1.0
3143.0,340.0,97.0,74.0,169.0,127.0,30489.0,2329.0,340.0,1764.0,3156.0,1901.0,4906.0,4875.0,2240.0,5308.0,6743.0,12707.0,6214.0,4503.0,1805.0,2886.0,0.6666666666666666,0.5499999999999999,0.6166666666666667,0.4166666666666667,0.4833333333333334,0.7833333333333333,0.6166666666666666,0.7333333333333334,0.45,0.5833333333333334,0.8666666666666667,0.5,0.55,0.5,0.7333333333333334,0.6666666666666666,0.5333333333333333,0.75,0.65,0.7666666666666666,0.26666666666666666,0.6,0.3333333333333333,0.7666666666666666,0.6333333333333333,0.39999999999999997,0.65,0.55,0.7833333333333333,0.5833333333333334,0.7166666666666667,0.75,0.5166666666666667,0.6,0.65,0.43333333333333335,0.08333333333333333,0.4166666666666667,0.725,0.7953333333333333,0.17966666666666667,0.30333333333333334,0.7233333333333333,0.8366666666666668,1.0,1.0
3169.0,222.0,114.0,44.0,64.0,51.0,19912.0,1938.0,221.0,2139.0,3351.0,1178.0,3509.0,3493.0,2650.0,4444.0,6227.0,9976.0,4512.0,3577.0,1690.0,1915.0,0.7166666666666667,0.6333333333333333,0.6666666666666666,0.4666666666666666,0.43333333333333335,0.6333333333333333,0.7000000000000001,0.7333333333333334,0.6666666666666666,0.5833333333333334,0.7166666666666667,0.7166666666666667,0.6,0.65,0.6833333333333332,0.6666666666666666,0.5,0.65,0.5833333333333334,0.7333333333333333,0.16666666666666666,0.5333333333333333,0.18333333333333335,0.6833333333333332,0.55,0.43333333333333335,0.5666666666666668,0.4166666666666667,0.7333333333333334,0.5666666666666668,0.75,0.7000000000000001,0.46666666666666673,0.5833333333333334,0.7000000000000001,0.25,0.18333333333333332,0.46666666666666673,0.8250000000000001,0.8843333333333333,0.108,0.118,0.65,0.7333333333333334,0.9714285714285714,1.0
3170.0,135.0,50.0,31.0,54.0,42.0,12074.0,951.0,135.0,952.0,1695.0,620.0,1637.0,1633.0,1169.0,2529.0,3300.0,4340.0,2135.0,2131.0,933.0,652.0,0.95,0.55,0.7,0.2,0.4,0.7,0.65,0.8,0.45,0.15,0.85,0.6,0.65,0.35,0.6,0.75,0.8,0.75,0.75,0.85,0.1,0.45,0.05,0.75,0.3,0.45,0.6,0.1,0.6,0.65,1.0,0.55,0.1,0.45,0.95,0.35,0.15,0.35,1.0,0.98,0.042,0.146,0.68,0.75,0.9714285714285714,1.0
3182.0,31.0,18.0,7.0,6.0,4.0,2677.0,297.0,29.0,100.0,282.0,165.0,464.0,464.0,129.0,515.0,595.0,1164.0,687.0,466.0,211.0,284.0,0.7166666666666667,0.6666666666666666,0.65,0.5666666666666667,0.5,0.75,0.65,0.7333333333333334,0.5,0.6333333333333333,0.7333333333333334,0.5666666666666667,0.65,0.5666666666666667,0.5666666666666668,0.5666666666666665,0.4833333333333334,0.5666666666666668,0.55,0.7333333333333334,0.18333333333333335,0.6,0.35000000000000003,0.7000000000000001,0.5833333333333334,0.38333333333333336,0.5166666666666667,0.4333333333333333,0.7000000000000001,0.5833333333333334,0.8000000000000002,0.6,0.4166666666666667,0.5333333333333333,0.6,0.2333333333333333,0.15000000000000002,0.48333333333333334,0.7416666666666667,0.8846666666666666,0.03766666666666667,0.06233333333333333,0.63,0.6866666666666666,1.0571428571428572,1.0
3183.0,19.0,13.0,3.0,3.0,4.0,1547.0,178.0,18.0,96.0,224.0,86.0,316.0,316.0,131.0,479.0,533.0,679.0,402.0,402.0,170.0,158.0,0.6833333333333332,0.65,0.6333333333333333,0.4666666666666666,0.43333333333333335,0.6833333333333332,0.5833333333333334,0.7166666666666667,0.4833333333333334,0.48333333333333334,0.7333333333333334,0.55,0.6833333333333332,0.5666666666666667,0.5166666666666667,0.5166666666666667,0.5333333333333333,0.5333333333333333,0.5,0.7166666666666667,0.16666666666666666,0.6,0.23333333333333336,0.65,0.5499999999999999,0.39999999999999997,0.5666666666666667,0.4833333333333334,0.6666666666666666,0.5833333333333334,0.7833333333333333,0.5666666666666667,0.4833333333333334,0.5833333333333334,0.6,0.3,0.16666666666666666,0.5333333333333333,0.75,0.8646666666666666,0.005666666666666667,0.042,0.5866666666666667,0.6699999999999999,1.0,1.0
3309.0,332.0,135.0,69.0,128.0,84.0,29522.0,2693.0,331.0,2886.0,4596.0,1734.0,3959.0,3954.0,3472.0,6136.0,8321.0,12316.0,5070.0,4849.0,2449.0,1344.0,0.65,0.65,0.7,0.35,0.4,0.75,0.6,0.75,0.55,0.6,0.8,0.7,0.7,0.5,0.65,0.6,0.8,0.9,0.6,0.75,0.25,0.4,0.2,0.75,0.7,0.5,0.65,0.45,0.75,0.6,0.75,0.65,0.4,0.5,0.65,0.45,0.05,0.35,0.725,0.822,0.014,0.125,0.7,0.77,1.0571428571428572,1.0
3348.0,26.0,12.0,8.0,6.0,1.0,2301.0,278.0,25.0,53.0,249.0,146.0,489.0,489.0,84.0,543.0,584.0,1245.0,768.0,500.0,213.0,434.0,0.7166666666666667,0.6666666666666666,0.65,0.5666666666666667,0.5,0.75,0.65,0.7333333333333334,0.5,0.6333333333333333,0.7333333333333334,0.5666666666666668,0.65,0.5666666666666667,0.5666666666666668,0.5666666666666667,0.48333333333333334,0.5666666666666668,0.5499999999999999,0.7333333333333334,0.18333333333333335,0.6,0.35000000000000003,0.7000000000000001,0.5833333333333334,0.3833333333333333,0.5166666666666667,0.43333333333333335,0.7000000000000001,0.5833333333333334,0.7999999999999999,0.6,0.4166666666666667,0.5333333333333333,0.6,0.2333333333333333,0.15,0.48333333333333334,0.7416666666666667,0.8846666666666666,0.03766666666666667,0.06233333333333333,0.63,0.6866666666666665,1.0,1.0
3457.0,1.0,1.0,1.3333333333333333,2.0,1.3333333333333333,90.0,7.0,1.0,31.0,32.0,2.0,4.0,4.0,31.0,7.0,36.0,44.0,5.0,5.0,3.0,3.0,0.6,0.6,0.5,0.15,0.3,0.65,0.4,0.65,0.4,0.3,0.8,0.55,0.75,0.45,0.45,0.55,0.6,0.55,0.45,0.7,0.15,0.5,0.05,0.6,0.5,0.45,0.7,0.65,0.65,0.5,0.8,0.5,0.6,0.65,0.55,0.3,0.15,0.6,0.825,0.782,0.0,0.033,0.55,0.65,0.9142857142857143,1.0
3505.0,5.0,2.0,1.0,2.0,1.0,450.0,50.0,5.0,25.0,54.0,29.0,81.0,81.0,30.0,117.0,135.0,172.0,105.0,105.0,36.0,29.0,0.6666666666666666,0.6166666666666667,0.6166666666666667,0.4333333333333333,0.26666666666666666,0.65,0.5666666666666667,0.6833333333333332,0.4833333333333334,0.3833333333333333,0.7000000000000001,0.55,0.6833333333333332,0.48333333333333334,0.5499999999999999,0.5333333333333333,0.5166666666666666,0.5833333333333334,0.5333333333333333,0.6666666666666666,0.10000000000000002,0.5,0.19999999999999998,0.6499999999999999,0.5666666666666668,0.45,0.6,0.4833333333333334,0.6333333333333333,0.5499999999999999,0.7833333333333333,0.5833333333333334,0.4833333333333334,0.55,0.5666666666666668,0.3,0.11666666666666665,0.44999999999999996,0.75,0.8053333333333333,0.0029999999999999996,0.028333333333333335,0.57,0.6666666666666666,0.9428571428571428,1.0
3543.0,132.0,29.0,32.0,71.0,48.0,11849.0,799.0,132.0,1133.0,1559.0,645.0,1332.0,1322.0,1278.0,1485.0,2458.0,4954.0,1819.0,1180.0,636.0,660.0,0.7666666666666666,0.6166666666666667,0.6833333333333332,0.39999999999999997,0.5166666666666667,0.6833333333333332,0.65,0.7333333333333334,0.5333333333333333,0.6,0.75,0.5833333333333334,0.6166666666666667,0.45,0.6333333333333333,0.6833333333333332,0.6166666666666667,0.6166666666666667,0.6666666666666666,0.7833333333333333,0.11666666666666665,0.45,0.06666666666666667,0.7166666666666667,0.4666666666666666,0.4166666666666667,0.5499999999999999,0.3666666666666667,0.6666666666666666,0.6333333333333333,0.8333333333333334,0.6333333333333334,0.3666666666666667,0.55,0.7833333333333333,0.3499999999999999,0.11666666666666665,0.5166666666666666,0.85,0.8513333333333334,0.026333333333333337,0.125,0.6566666666666667,0.7166666666666667,0.9142857142857143,1.0
3558.0,154.0,85.0,36.0,33.0,29.0,13757.0,1286.0,152.0,848.0,1910.0,897.0,2367.0,2363.0,1077.0,3164.0,3817.0,6442.0,3465.0,2740.0,1305.0,1175.0,0.7666666666666666,0.6166666666666667,0.6833333333333332,0.39999999999999997,0.5166666666666666,0.6833333333333332,0.6499999999999999,0.7333333333333334,0.5333333333333333,0.6,0.75,0.5833333333333334,0.6166666666666667,0.45,0.6333333333333333,0.6833333333333332,0.6166666666666667,0.6166666666666667,0.6666666666666666,0.7833333333333333,0.11666666666666665,0.45,0.06666666666666667,0.7166666666666667,0.46666666666666673,0.4166666666666667,0.5499999999999999,0.3666666666666667,0.6666666666666666,0.6333333333333333,0.8333333333333334,0.6333333333333334,0.3666666666666667,0.55,0.7833333333333332,0.3499999999999999,0.11666666666666665,0.5166666666666666,0.85,0.8513333333333334,0.026333333333333337,0.125,0.6566666666666667,0.7166666666666667,1.0857142857142856,1.0
3567.0,39.0,16.0,13.0,10.0,8.0,3249.0,302.0,37.0,68.0,277.0,231.0,711.0,704.0,129.0,753.0,806.0,1535.0,949.0,677.0,238.0,439.0,0.7166666666666667,0.6666666666666666,0.65,0.5666666666666667,0.5,0.75,0.65,0.7333333333333334,0.5,0.6333333333333333,0.7333333333333334,0.5666666666666667,0.65,0.5666666666666667,0.5666666666666668,0.5666666666666665,0.4833333333333334,0.5666666666666668,0.55,0.7333333333333334,0.18333333333333335,0.6,0.35000000000000003,0.7000000000000001,0.5833333333333334,0.38333333333333336,0.5166666666666667,0.4333333333333333,0.7000000000000001,0.5833333333333334,0.8000000000000002,0.6,0.4166666666666667,0.5333333333333333,0.6,0.2333333333333333,0.15000000000000002,0.48333333333333334,0.7416666666666667,0.8846666666666666,0.03766666666666667,0.06233333333333333,0.63,0.6866666666666666,1.0857142857142856,1.0
3610.0,39.0,15.0,10.0,14.0,7.0,3358.0,345.0,37.0,280.0,435.0,253.0,579.0,576.0,326.0,583.0,803.0,1685.0,740.0,477.0,224.0,304.0,0.7166666666666667,0.6666666666666666,0.65,0.5666666666666667,0.5,0.75,0.65,0.7333333333333334,0.5,0.6333333333333333,0.7333333333333334,0.5666666666666667,0.65,0.5666666666666667,0.5666666666666668,0.5666666666666665,0.4833333333333334,0.5666666666666668,0.55,0.7333333333333334,0.18333333333333335,0.6,0.35000000000000003,0.7000000000000001,0.5833333333333334,0.38333333333333336,0.5166666666666667,0.4333333333333333,0.7000000000000001,0.5833333333333334,0.8000000000000002,0.6,0.4166666666666667,0.5333333333333333,0.6,0.2333333333333333,0.15000000000000002,0.48333333333333334,0.7416666666666667,0.8846666666666666,0.03766666666666667,0.06233333333333333,0.63,0.6866666666666666,1.0571428571428572,1.0
3662.0,9.0,5.0,1.0,3.0,1.0,753.0,65.0,8.0,47.0,98.0,40.0,171.0,171.0,69.0,239.0,269.0,318.0,200.0,200.0,70.0,78.0,0.6666666666666666,0.6166666666666667,0.6166666666666667,0.4333333333333333,0.26666666666666666,0.65,0.5666666666666667,0.6833333333333332,0.4833333333333334,0.3833333333333333,0.7000000000000001,0.55,0.6833333333333332,0.48333333333333334,0.5499999999999999,0.5333333333333333,0.5166666666666666,0.5833333333333334,0.5333333333333333,0.6666666666666666,0.10000000000000002,0.5,0.19999999999999998,0.6499999999999999,0.5666666666666668,0.45,0.6,0.4833333333333334,0.6333333333333333,0.5499999999999999,0.7833333333333333,0.5833333333333334,0.4833333333333334,0.55,0.5666666666666668,0.3,0.11666666666666665,0.44999999999999996,0.75,0.8053333333333333,0.0029999999999999996,0.028333333333333335,0.57,0.6666666666666666,0.9428571428571428,1.0
3719.0,195.0,75.0,47.0,73.0,53.0,17342.0,1472.0,195.0,1035.0,1990.0,1144.0,2640.0,2626.0,1292.0,3169.0,3976.0,7732.0,3643.0,2684.0,1218.0,1334.0,0.6833333333333332,0.5666666666666668,0.6333333333333334,0.39999999999999997,0.5,0.6166666666666667,0.65,0.7166666666666667,0.6333333333333333,0.8166666666666668,0.6833333333333332,0.6166666666666667,0.6166666666666667,0.5333333333333333,0.65,0.6333333333333333,0.5,0.5666666666666668,0.6,0.7166666666666667,0.10000000000000002,0.4166666666666667,0.15,0.6666666666666666,0.5499999999999999,0.3666666666666667,0.5166666666666667,0.5,0.6833333333333332,0.6166666666666667,0.7666666666666666,0.6333333333333334,0.5166666666666667,0.5666666666666667,0.7166666666666667,0.3499999999999999,0.09999999999999999,0.5,0.8083333333333332,0.8216666666666667,0.015666666666666666,0.09033333333333333,0.6166666666666667,0.6966666666666667,1.1714285714285715,1.0
3732.0,2.0,2.0,2.0,2.3333333333333335,1.0,135.0,19.0,1.0,13.0,17.0,6.0,17.0,17.0,18.0,21.0,34.0,49.0,16.0,16.0,5.0,4.0,0.6666666666666666,0.6166666666666667,0.6166666666666667,0.4333333333333333,0.26666666666666666,0.65,0.5666666666666667,0.6833333333333332,0.4833333333333334,0.3833333333333333,0.7000000000000001,0.55,0.6833333333333332,0.48333333333333334,0.5499999999999999,0.5333333333333333,0.5166666666666666,0.5833333333333334,0.5333333333333333,0.6666666666666666,0.10000000000000002,0.5,0.19999999999999998,0.6499999999999999,0.5666666666666668,0.45,0.6,0.4833333333333334,0.6333333333333333,0.5499999999999999,0.7833333333333333,0.5833333333333334,0.4833333333333334,0.55,0.5666666666666668,0.3,0.11666666666666665,0.44999999999999996,0.75,0.8053333333333333,0.0029999999999999996,0.028333333333333335,0.57,0.6666666666666666,0.8571428571428571,1.0
4110.0,2.0,2.3333333333333335,1.6666666666666667,2.0,1.0,180.0,15.0,2.0,8.0,19.0,19.0,32.0,32.0,13.0,32.0,40.0,99.0,43.0,27.0,11.0,13.0,0.6666666666666666,0.6166666666666667,0.6166666666666667,0.4333333333333333,0.26666666666666666,0.65,0.5666666666666667,0.6833333333333332,0.4833333333333334,0.3833333333333333,0.7000000000000001,0.55,0.6833333333333332,0.48333333333333334,0.5499999999999999,0.5333333333333333,0.5166666666666666,0.5833333333333334,0.5333333333333333,0.6666666666666666,0.10000000000000002,0.5,0.19999999999999998,0.6499999999999999,0.5666666666666668,0.45,0.6,0.4833333333333334,0.6333333333333333,0.5499999999999999,0.7833333333333333,0.5833333333333334,0.4833333333333334,0.55,0.5666666666666668,0.3,0.11666666666666665,0.44999999999999996,0.75,0.8053333333333333,0.0029999999999999996,0.028333333333333335,0.57,0.6666666666666666,1.1428571428571428,1.0
4120.0,38.0,24.0,4.0,10.0,10.0,3420.0,364.0,37.0,56.0,370.0,207.0,788.0,788.0,112.0,1116.0,1144.0,1417.0,1039.0,1032.0,346.0,456.0,0.75,0.7000000000000001,0.6333333333333333,0.5166666666666667,0.4666666666666666,0.75,0.6833333333333332,0.75,0.48333333333333334,0.65,0.7166666666666667,0.5833333333333334,0.7000000000000001,0.48333333333333334,0.5499999999999999,0.5333333333333333,0.4166666666666667,0.5833333333333334,0.5333333333333333,0.6833333333333332,0.13333333333333333,0.5333333333333333,0.3333333333333333,0.65,0.5833333333333334,0.43333333333333335,0.4833333333333334,0.45,0.6666666666666666,0.5833333333333334,0.7833333333333332,0.5666666666666668,0.4000000000000001,0.48333333333333334,0.5833333333333334,0.26666666666666666,0.10000000000000002,0.4666666666666666,0.8166666666666668,0.875,0.039,0.062,0.62,0.6833333333333332,0.9142857142857143,1.0
4154.0,19.0,4.0,1.0,14.0,9.0,1710.0,128.0,19.0,168.0,199.0,107.0,186.0,186.0,188.0,160.0,312.0,673.0,214.0,124.0,56.0,93.0,0.6666666666666666,0.6166666666666667,0.6166666666666667,0.4333333333333333,0.26666666666666666,0.65,0.5666666666666665,0.6833333333333332,0.4833333333333334,0.38333333333333336,0.6999999999999998,0.55,0.6833333333333332,0.48333333333333334,0.5499999999999999,0.5333333333333333,0.5166666666666666,0.5833333333333334,0.5333333333333333,0.6666666666666666,0.10000000000000002,0.5,0.20000000000000004,0.65,0.5666666666666668,0.44999999999999996,0.6,0.4833333333333334,0.6333333333333333,0.5499999999999999,0.7833333333333333,0.5833333333333334,0.4833333333333334,0.5499999999999999,0.5666666666666667,0.3,0.11666666666666665,0.45,0.75,0.8053333333333333,0.0029999999999999996,0.028333333333333335,0.5700000000000001,0.6666666666666666,1.0857142857142856,1.0
4179.0,245.0,69.0,67.0,109.0,80.0,21997.0,1699.0,244.0,2170.0,3112.0,1364.0,3163.0,3151.0,2539.0,3715.0,5546.0,9445.0,3985.0,3007.0,1350.0,1470.0,0.7166666666666667,0.6333333333333333,0.6666666666666666,0.4666666666666666,0.43333333333333335,0.6333333333333333,0.7000000000000001,0.7333333333333334,0.6666666666666666,0.5833333333333334,0.7166666666666667,0.7166666666666667,0.6,0.65,0.6833333333333332,0.6666666666666666,0.5,0.65,0.5833333333333334,0.7333333333333333,0.16666666666666666,0.5333333333333333,0.18333333333333335,0.6833333333333332,0.55,0.43333333333333335,0.5666666666666668,0.4166666666666667,0.7333333333333334,0.5666666666666668,0.75,0.7000000000000001,0.46666666666666673,0.5833333333333334,0.7000000000000001,0.25,0.18333333333333332,0.46666666666666673,0.8250000000000001,0.8843333333333333,0.108,0.118,0.65,0.7333333333333334,0.9714285714285714,1.0
4245.0,104.0,45.0,17.0,42.0,35.0,9206.0,828.0,102.0,1539.0,1909.0,484.0,999.0,999.0,1727.0,1544.0,2875.0,3897.0,1150.0,1148.0,591.0,475.0,0.75,0.7,0.6,0.5,0.55,0.8,0.7,0.7,0.6,0.5,0.9,0.7,0.55,0.35,0.65,0.6,0.6,0.7,0.65,0.7,0.4,0.65,0.55,0.65,0.6,0.35,0.65,0.5,0.8,0.65,0.75,0.65,0.5,0.6,0.6,0.1,0.25,0.55,0.8,0.842,0.253,0.208,0.75,0.78,0.8571428571428571,1.0
4319.0,54.0,23.0,17.0,14.0,17.0,4761.0,471.0,52.0,354.0,727.0,373.0,832.0,830.0,501.0,1278.0,1520.0,2166.0,1057.0,1019.0,493.0,273.0,0.7333333333333334,0.6833333333333335,0.6,0.4166666666666667,0.48333333333333334,0.7666666666666666,0.6833333333333332,0.7166666666666667,0.48333333333333334,0.6333333333333333,0.7666666666666666,0.6,0.6666666666666666,0.3666666666666667,0.5833333333333334,0.6166666666666667,0.5499999999999999,0.6166666666666666,0.5499999999999999,0.6833333333333332,0.23333333333333336,0.5,0.43333333333333335,0.6666666666666666,0.6166666666666667,0.48333333333333334,0.5166666666666667,0.5333333333333333,0.6999999999999998,0.7000000000000001,0.7666666666666666,0.6166666666666667,0.4666666666666666,0.5833333333333334,0.65,0.2333333333333333,0.15,0.48333333333333334,0.8500000000000001,0.9046666666666666,0.09999999999999999,0.142,0.6733333333333333,0.7166666666666667,1.0,1.0
4330.0,392.0,86.0,95.0,211.0,136.0,35219.0,2680.0,392.0,4121.0,5436.0,1900.0,3678.0,3674.0,4762.0,5368.0,8676.0,12683.0,4451.0,3914.0,2209.0,1173.0,0.8,0.4,0.5,0.3,0.65,0.8,0.7,0.7,0.4,0.5,0.95,0.15,0.4,0.25,0.7,0.55,0.45,0.6,0.65,0.8,0.25,0.65,0.5,0.75,0.45,0.25,0.6,0.65,0.85,0.6,0.75,0.85,0.65,0.6,0.65,0.4,0.1,0.4,0.775,0.752,0.524,0.781,0.73,0.89,0.9142857142857143,1.0
4331.0,37.0,22.0,11.0,4.0,6.0,3330.0,368.0,37.0,272.0,479.0,211.0,642.0,642.0,359.0,932.0,1108.0,1531.0,753.0,749.0,311.0,297.0,0.7,0.65,0.55,0.45,0.5,0.85,0.6,0.7,0.45,0.75,0.8,0.6,0.65,0.45,0.6,0.7,0.45,0.65,0.6,0.75,0.2,0.5,0.4,0.75,0.6,0.4,0.55,0.5,0.75,0.5,0.85,0.6,0.4,0.5,0.55,0.1,0.1,0.45,0.8,0.842,0.096,0.094,0.68,0.7,0.8285714285714286,1.0
4347.0,13.0,9.0,1.0,3.0,2.0,1089.0,101.0,12.0,57.0,133.0,62.0,211.0,210.0,82.0,290.0,329.0,477.0,261.0,247.0,96.0,98.0,0.6666666666666666,0.6166666666666667,0.6166666666666667,0.4333333333333333,0.26666666666666666,0.65,0.5666666666666667,0.6833333333333332,0.4833333333333334,0.3833333333333333,0.7000000000000001,0.55,0.6833333333333332,0.48333333333333334,0.5499999999999999,0.5333333333333333,0.5166666666666666,0.5833333333333334,0.5333333333333333,0.6666666666666666,0.10000000000000002,0.5,0.19999999999999998,0.6499999999999999,0.5666666666666668,0.45,0.6,0.4833333333333334,0.6333333333333333,0.5499999999999999,0.7833333333333333,0.5833333333333334,0.4833333333333334,0.55,0.5666666666666668,0.3,0.11666666666666665,0.44999999999999996,0.75,0.8053333333333333,0.0029999999999999996,0.028333333333333335,0.57,0.6666666666666666,0.8857142857142857,1.0
4348.0,3.0,3.0,1.3333333333333333,1.6666666666666667,1.0,188.0,11.0,3.0,34.0,41.0,8.0,23.0,23.0,38.0,32.0,63.0,84.0,25.0,25.0,10.0,10.0,0.65,0.6,0.6,0.45,0.05,0.65,0.6,0.6,0.55,0.2,0.7,0.55,0.55,0.25,0.6,0.65,0.6,0.6,0.6,0.6,0.05,0.4,0.45,0.7,0.55,0.6,0.55,0.45,0.65,0.65,0.75,0.65,0.45,0.55,0.65,0.25,0.05,0.3,0.675,0.792,0.009,0.042,0.6,0.68,0.8571428571428571,1.0
4398.0,102.0,39.0,31.0,32.0,31.0,9112.0,840.0,100.0,1337.0,1577.0,570.0,1128.0,1121.0,1547.0,1164.0,2303.0,4327.0,1246.0,756.0,487.0,212.0,0.7166666666666667,0.6666666666666666,0.5166666666666666,0.5666666666666667,0.45,0.7666666666666666,0.6666666666666666,0.7666666666666666,0.5166666666666667,0.5166666666666666,0.8333333333333334,0.6833333333333332,0.5833333333333334,0.4166666666666667,0.65,0.6666666666666666,0.6166666666666666,0.6333333333333333,0.5,0.6,0.25000000000000006,0.5333333333333333,0.3166666666666667,0.65,0.6666666666666666,0.31666666666666665,0.5833333333333334,0.5833333333333334,0.8000000000000002,0.65,0.7833333333333333,0.65,0.5,0.6333333333333333,0.6166666666666667,0.16666666666666666,0.18333333333333335,0.5,0.7999999999999999,0.8353333333333333,0.14133333333333334,0.156,0.6866666666666666,0.8033333333333333,1.1142857142857143,1.0
