key,appearances,losses,draws,wins,clean_sheet,mins_played,attempts_conceded_ibox,game_started,accurate_back_zone_pass,accurate_pass,attempts_conceded_obox,poss_lost_all,poss_lost_ctrl,total_back_zone_pass,total_long_balls,total_pass,touches,long_pass_own_to_opp,total_fwd_zone_pass,accurate_long_balls,final_third_entries,Aerial Reach_fm,Command of Area_fm,Communication_fm,Eccentricity_fm,First Touch_fm,Handling_fm,Kicking_fm,One on Ones_fm,Passing_fm,Punching (Tendency)_fm,Reflexes_fm,Rushing Out (Tendency)_fm,Throwing_fm,Aggression_fm,Anticipation_fm,Bravery_fm,Composure_fm,Concentration_fm,Decisions_fm,Determination_fm,Flair_fm,Leadership_fm,Off the Ball_fm,Positioning_fm,Teamwork_fm,Vision_fm,Work Rate_fm,Acceleration_fm,Agility_fm,Balance_fm,Jumping Reach_fm,Natural Fitness_fm,Pace_fm,Stamina_fm,Strength_fm,Free Kick Taking_fm,Penalty Taking_fm,Technique_fm,Length_fm,Weight_fm,Sell value_fm,Wages_fm,ability_fm,potential_fm,age,is_keeper
9762.0,12.0,11.0,1.3333333333333333,1.0,5.0,1080.0,122.0,12.0,111.0,171.0,59.0,148.0,148.0,127.0,220.0,315.0,430.0,188.0,188.0,79.0,72.0,0.6666666666666666,0.6833333333333332,0.65,0.3666666666666667,0.5499999999999999,0.7000000000000001,0.6166666666666667,0.6666666666666666,0.5666666666666668,0.6666666666666666,0.75,0.6666666666666666,0.6333333333333333,0.5333333333333333,0.6166666666666667,0.6666666666666666,0.6166666666666667,0.6166666666666667,0.6666666666666666,0.6333333333333333,0.25,0.5166666666666666,0.20000000000000004,0.6999999999999998,0.6333333333333333,0.4166666666666667,0.6,0.4166666666666667,0.65,0.6666666666666666,0.75,0.65,0.39999999999999997,0.48333333333333334,0.6166666666666667,0.18333333333333335,0.19999999999999998,0.45,0.7999999999999999,0.8416666666666667,0.020666666666666667,0.055333333333333325,0.6433333333333334,0.7333333333333334,0.8,1.0
10079.0,157.0,54.0,49.0,54.0,54.0,14094.0,1386.0,156.0,618.0,1761.0,879.0,2482.0,2482.0,800.0,3727.0,4184.0,5875.0,3400.0,3384.0,1316.0,1479.0,0.85,0.8,0.75,0.1,0.35,0.8,0.4,0.8,0.5,0.6,0.75,0.65,0.55,0.4,0.75,0.65,0.45,0.7,0.6,0.7,0.2,0.4,0.1,0.75,0.75,0.3,0.75,0.4,0.65,0.6,0.9,0.5,0.45,0.5,0.65,0.05,0.05,0.35,0.875,0.772,0.231,0.208,0.7,0.78,0.8571428571428571,1.0
10420.0,29.0,4.0,6.0,19.0,12.0,2502.0,203.0,27.0,270.0,453.0,136.0,301.0,301.0,332.0,554.0,753.0,1013.0,421.0,421.0,254.0,143.0,0.6666666666666666,0.6833333333333332,0.65,0.3666666666666667,0.5499999999999999,0.7000000000000001,0.6166666666666667,0.6666666666666666,0.5666666666666668,0.6666666666666666,0.75,0.6666666666666666,0.6333333333333333,0.5333333333333333,0.6166666666666667,0.6666666666666666,0.6166666666666667,0.6166666666666667,0.6666666666666666,0.6333333333333333,0.25,0.5166666666666666,0.19999999999999998,0.6999999999999998,0.6333333333333333,0.4166666666666667,0.6,0.4166666666666667,0.65,0.6666666666666666,0.75,0.65,0.4000000000000001,0.48333333333333334,0.6166666666666667,0.18333333333333335,0.19999999999999998,0.45,0.7999999999999999,0.8416666666666667,0.020666666666666667,0.05533333333333334,0.6433333333333334,0.7333333333333334,0.9714285714285714,1.0
10466.0,36.0,6.0,11.0,19.0,11.0,3111.0,191.0,34.0,558.0,633.0,109.0,257.0,253.0,645.0,431.0,882.0,1160.0,238.0,237.0,187.0,59.0,0.5,0.75,0.7,0.4,0.6,0.75,0.6,0.65,0.6,0.7,0.75,0.8,0.6,0.4,0.65,0.6,0.65,0.65,0.7,0.75,0.6,0.7,0.4,0.7,0.7,0.6,0.65,0.3,0.6,0.65,0.65,0.6,0.3,0.5,0.6,0.2,0.25,0.35,0.625,0.802,0.002,0.062,0.63,0.76,1.1714285714285715,1.0
10479.0,4.0,3.0,1.0,1.3333333333333333,5.0,360.0,42.0,4.0,43.0,63.0,29.0,46.0,46.0,49.0,68.0,107.0,133.0,58.0,58.0,24.0,13.0,0.6666666666666666,0.6833333333333332,0.65,0.3666666666666667,0.5499999999999999,0.7000000000000001,0.6166666666666667,0.6666666666666666,0.5666666666666668,0.6666666666666666,0.75,0.6666666666666666,0.6333333333333333,0.5333333333333333,0.6166666666666667,0.6666666666666666,0.6166666666666667,0.6166666666666667,0.6666666666666666,0.6333333333333333,0.25,0.5166666666666666,0.20000000000000004,0.6999999999999998,0.6333333333333333,0.4166666666666667,0.6,0.4166666666666667,0.65,0.6666666666666666,0.75,0.65,0.39999999999999997,0.48333333333333334,0.6166666666666667,0.18333333333333335,0.19999999999999998,0.45,0.7999999999999999,0.8416666666666667,0.020666666666666667,0.055333333333333325,0.6433333333333334,0.7333333333333334,0.7142857142857143,1.0
10727.0,4.0,2.0,2.0,7.333333333333333,1.0,360.0,27.0,4.0,43.0,59.0,14.0,41.0,41.0,50.0,64.0,99.0,123.0,49.0,49.0,25.0,14.0,0.65,0.65,0.7,0.4,0.5,0.65,0.65,0.7,0.6,0.85,0.75,0.65,0.65,0.55,0.6,0.7,0.55,0.5,0.65,0.65,0.05,0.35,0.15,0.7,0.6,0.25,0.65,0.4,0.75,0.7,0.75,0.7,0.4,0.45,0.6,0.3,0.15,0.5,0.85,0.842,0.02,0.031,0.63,0.73,0.7428571428571429,1.0
11224.0,10.0,5.0,3.0,2.0,2.0,865.0,107.0,9.0,125.0,160.0,53.0,115.0,115.0,150.0,171.0,271.0,365.0,122.0,121.0,62.0,30.0,0.85,0.65,0.55,0.3,0.55,0.7,0.6,0.65,0.5,0.45,0.75,0.55,0.65,0.65,0.6,0.7,0.65,0.7,0.65,0.5,0.1,0.5,0.05,0.7,0.6,0.4,0.5,0.55,0.6,0.65,0.85,0.65,0.5,0.5,0.65,0.05,0.2,0.5,0.925,0.881,0.04,0.073,0.67,0.71,0.9142857142857143,1.0
11341.0,112.0,38.0,32.0,42.0,30.0,10078.0,794.0,112.0,954.0,1262.0,490.0,903.0,903.0,1259.0,1592.0,2155.0,2950.0,900.0,896.0,709.0,96.0,0.7333333333333333,0.7666666666666666,0.6666666666666666,0.5666666666666668,0.5666666666666667,0.7166666666666667,0.75,0.7333333333333334,0.6333333333333333,0.5666666666666667,0.7666666666666666,0.5833333333333334,0.7166666666666667,0.5833333333333334,0.6333333333333334,0.7166666666666667,0.6333333333333334,0.6000000000000001,0.6166666666666667,0.6666666666666666,0.5333333333333333,0.5333333333333333,0.3833333333333333,0.6000000000000001,0.6666666666666666,0.5333333333333333,0.48333333333333334,0.5499999999999999,0.7333333333333334,0.5666666666666668,0.7666666666666666,0.6833333333333332,0.4666666666666666,0.6,0.6666666666666666,0.31666666666666665,0.15000000000000002,0.5833333333333334,0.775,0.8616666666666667,0.09233333333333334,0.102,0.7166666666666667,0.8033333333333333,0.9714285714285714,1.0
11373.0,87.0,24.0,17.0,46.0,30.0,7740.0,517.0,85.0,1880.0,2024.0,276.0,472.0,472.0,2054.0,832.0,2476.0,3203.0,421.0,422.0,399.0,79.0,0.7166666666666667,0.6999999999999998,0.6333333333333333,0.4833333333333334,0.5666666666666668,0.6999999999999998,0.6666666666666666,0.7166666666666667,0.6,0.6166666666666667,0.75,0.6666666666666666,0.6666666666666666,0.39999999999999997,0.6333333333333333,0.6999999999999998,0.6000000000000001,0.5666666666666667,0.5666666666666667,0.6166666666666667,0.4166666666666667,0.48333333333333334,0.4166666666666667,0.6166666666666666,0.6,0.43333333333333335,0.5499999999999999,0.5833333333333334,0.6999999999999998,0.6166666666666667,0.75,0.7166666666666667,0.5166666666666667,0.6,0.6,0.25,0.13333333333333333,0.5666666666666667,0.7666666666666667,0.8713333333333333,0.09600000000000002,0.12133333333333333,0.68,0.7566666666666667,0.8,1.0
12192.0,124.0,55.0,40.0,29.0,28.0,11160.0,1050.0,124.0,1571.0,2247.0,652.0,1384.0,1384.0,1873.0,2342.0,3596.0,4760.0,1723.0,1723.0,1017.0,388.0,0.75,0.7666666666666666,0.6,0.4833333333333334,0.55,0.7666666666666666,0.7166666666666667,0.7000000000000001,0.6333333333333333,0.6166666666666667,0.7666666666666666,0.6166666666666666,0.7333333333333334,0.4833333333333334,0.6166666666666667,0.6999999999999998,0.6666666666666666,0.6333333333333334,0.6,0.6833333333333332,0.3666666666666667,0.5166666666666667,0.20000000000000004,0.6666666666666666,0.6333333333333333,0.5833333333333334,0.5,0.5,0.6833333333333332,0.6,0.7999999999999999,0.65,0.4666666666666666,0.6333333333333333,0.6833333333333332,0.25,0.11666666666666668,0.5833333333333334,0.7916666666666666,0.8483333333333333,0.06433333333333334,0.06733333333333333,0.7133333333333333,0.7866666666666667,0.8571428571428571,1.0
12444.0,71.0,43.0,16.0,12.0,14.0,6377.0,558.0,70.0,848.0,1376.0,300.0,982.0,982.0,1024.0,1721.0,2345.0,2926.0,1323.0,1321.0,758.0,495.0,0.7166666666666667,0.6999999999999998,0.6333333333333333,0.4833333333333334,0.5666666666666668,0.6999999999999998,0.6666666666666666,0.7166666666666667,0.6,0.6166666666666667,0.75,0.6666666666666666,0.6666666666666666,0.39999999999999997,0.6333333333333333,0.6999999999999998,0.6000000000000001,0.5666666666666667,0.5666666666666667,0.6166666666666667,0.4166666666666667,0.48333333333333334,0.4166666666666667,0.6166666666666666,0.6,0.43333333333333335,0.5499999999999999,0.5833333333333334,0.6999999999999998,0.6166666666666667,0.75,0.7166666666666667,0.5166666666666667,0.6,0.6,0.25,0.13333333333333333,0.5666666666666667,0.7666666666666667,0.8713333333333333,0.09600000000000002,0.12133333333333333,0.68,0.7566666666666667,0.9428571428571428,1.0
12707.0,196.0,25.0,22.0,149.0,97.0,17517.0,826.0,196.0,4117.0,4355.0,466.0,807.0,807.0,4312.0,1499.0,5127.0,6721.0,822.0,815.0,765.0,395.0,0.7666666666666666,0.7333333333333334,0.7166666666666667,0.39999999999999997,0.5666666666666667,0.7833333333333333,0.65,0.8333333333333334,0.6166666666666666,0.6,0.7999999999999999,0.6666666666666666,0.6833333333333332,0.5333333333333333,0.75,0.6999999999999998,0.6666666666666666,0.7000000000000001,0.6999999999999998,0.8166666666666668,0.45,0.5333333333333333,0.3666666666666667,0.7666666666666666,0.6833333333333332,0.5333333333333333,0.7000000000000001,0.4833333333333334,0.75,0.6333333333333334,0.75,0.6333333333333333,0.4833333333333334,0.5666666666666668,0.7000000000000001,0.15,0.13333333333333333,0.5499999999999999,0.7916666666666666,0.8383333333333333,0.07733333333333334,0.072,0.7799999999999999,0.8300000000000001,0.8285714285714286,1.0
13485.0,4.0,4.0,1.6666666666666667,2.0,3.0,360.0,47.0,4.0,14.0,53.0,15.0,55.0,55.0,20.0,95.0,106.0,126.0,86.0,86.0,43.0,39.0,0.7333333333333333,0.6166666666666667,0.5833333333333334,0.3666666666666667,0.5833333333333334,0.6833333333333332,0.6166666666666667,0.6833333333333332,0.5666666666666668,0.6166666666666667,0.7666666666666666,0.6166666666666667,0.6333333333333333,0.5666666666666667,0.6166666666666667,0.6833333333333332,0.6333333333333334,0.6333333333333333,0.65,0.6333333333333333,0.06666666666666667,0.3833333333333333,0.11666666666666665,0.6999999999999998,0.6,0.35000000000000003,0.5833333333333334,0.5333333333333333,0.6833333333333332,0.6666666666666666,0.75,0.6666666666666666,0.5,0.48333333333333334,0.6000000000000001,0.25,0.13333333333333333,0.5499999999999999,0.8166666666666668,0.5743333333333333,0.08966666666666667,0.05533333333333334,0.6633333333333332,0.7366666666666667,0.7428571428571429,1.0
13555.0,7.0,1.0,2.0,4.0,6.0,630.0,40.0,7.0,74.0,109.0,23.0,72.0,72.0,93.0,124.0,181.0,258.0,88.0,88.0,54.0,35.0,0.7333333333333333,0.6166666666666667,0.5833333333333334,0.3666666666666667,0.5833333333333334,0.6833333333333332,0.6166666666666667,0.6833333333333332,0.5666666666666668,0.6166666666666667,0.7666666666666666,0.6166666666666667,0.6333333333333333,0.5666666666666667,0.6166666666666667,0.6833333333333332,0.6333333333333334,0.6333333333333333,0.65,0.6333333333333333,0.06666666666666667,0.3833333333333333,0.11666666666666665,0.6999999999999998,0.6,0.35000000000000003,0.5833333333333334,0.5333333333333333,0.6833333333333332,0.6666666666666666,0.75,0.6666666666666666,0.5,0.48333333333333334,0.6000000000000001,0.25,0.13333333333333333,0.5499999999999999,0.8166666666666668,0.5743333333333333,0.08966666666666667,0.05533333333333334,0.6633333333333332,0.7366666666666667,1.0,1.0
13556.0,1.0,2.6666666666666665,1.6666666666666667,1.0,1.0,90.0,2.0,1.0,11.0,13.0,4.0,14.0,14.0,16.0,16.0,27.0,33.0,11.0,11.0,2.0,4.0,0.7333333333333333,0.6166666666666667,0.5833333333333334,0.3666666666666667,0.5833333333333334,0.6833333333333332,0.6166666666666667,0.6833333333333332,0.5666666666666668,0.6166666666666667,0.7666666666666666,0.6166666666666667,0.6333333333333333,0.5666666666666667,0.6166666666666667,0.6833333333333332,0.6333333333333334,0.6333333333333333,0.65,0.6333333333333333,0.06666666666666667,0.3833333333333333,0.11666666666666665,0.6999999999999998,0.6,0.35000000000000003,0.5833333333333334,0.5333333333333333,0.6833333333333332,0.6666666666666666,0.75,0.6666666666666666,0.5,0.48333333333333334,0.6000000000000001,0.25,0.13333333333333333,0.5499999999999999,0.8166666666666668,0.5743333333333333,0.08966666666666667,0.05533333333333334,0.6633333333333332,0.7366666666666667,0.7428571428571429,1.0
13703.0,124.0,61.0,13.0,50.0,29.0,11160.0,977.0,124.0,1250.0,1791.0,596.0,1562.0,1562.0,1430.0,2220.0,3328.0,4568.0,1904.0,1899.0,708.0,897.0,0.7,0.75,0.7,0.5,0.6,0.75,0.8,0.8,0.65,0.5,0.8,0.55,0.8,0.6,0.65,0.75,0.7,0.65,0.7,0.8,0.5,0.65,0.45,0.65,0.75,0.75,0.5,0.4,0.8,0.5,0.7,0.55,0.35,0.6,0.7,0.3,0.1,0.6,0.75,0.842,0.0,0.004,0.75,0.81,0.6857142857142857,1.0
13777.0,5.0,3.0,2.0,2.0,3.0,405.0,32.0,4.0,27.0,70.0,31.0,61.0,61.0,29.0,113.0,128.0,171.0,99.0,99.0,55.0,46.0,0.7333333333333333,0.6166666666666667,0.5833333333333334,0.3666666666666667,0.5833333333333334,0.6833333333333332,0.6166666666666667,0.6833333333333332,0.5666666666666668,0.6166666666666667,0.7666666666666666,0.6166666666666667,0.6333333333333333,0.5666666666666667,0.6166666666666667,0.6833333333333332,0.6333333333333334,0.6333333333333333,0.65,0.6333333333333333,0.06666666666666667,0.3833333333333333,0.11666666666666665,0.6999999999999998,0.6,0.35000000000000003,0.5833333333333334,0.5333333333333333,0.6833333333333332,0.6666666666666666,0.75,0.6666666666666666,0.5,0.48333333333333334,0.6000000000000001,0.25,0.13333333333333333,0.5499999999999999,0.8166666666666668,0.5743333333333333,0.08966666666666667,0.05533333333333334,0.6633333333333332,0.7366666666666667,0.8571428571428571,1.0
13795.0,2.0,2.6666666666666665,1.0,1.0,3.0,180.0,21.0,2.0,30.0,36.0,13.0,13.0,13.0,33.0,26.0,47.0,71.0,14.0,14.0,15.0,4.0,0.7333333333333333,0.6166666666666667,0.5833333333333334,0.3666666666666667,0.5833333333333334,0.6833333333333332,0.6166666666666667,0.6833333333333332,0.5666666666666668,0.6166666666666667,0.7666666666666666,0.6166666666666667,0.6333333333333333,0.5666666666666667,0.6166666666666667,0.6833333333333332,0.6333333333333334,0.6333333333333333,0.65,0.6333333333333333,0.06666666666666667,0.3833333333333333,0.11666666666666665,0.6999999999999998,0.6,0.35000000000000003,0.5833333333333334,0.5333333333333333,0.6833333333333332,0.6666666666666666,0.75,0.6666666666666666,0.5,0.48333333333333334,0.6000000000000001,0.25,0.13333333333333333,0.5499999999999999,0.8166666666666668,0.5743333333333333,0.08966666666666667,0.05533333333333334,0.6633333333333332,0.7366666666666667,0.9428571428571428,1.0
13988.0,64.0,20.0,17.0,27.0,21.0,5715.0,506.0,63.0,493.0,800.0,278.0,895.0,895.0,598.0,1262.0,1684.0,2262.0,1088.0,1086.0,387.0,527.0,0.65,0.7,0.75,0.65,0.55,0.65,0.7,0.75,0.6,0.7,0.75,0.5,0.65,0.75,0.7,0.7,0.55,0.6,0.65,0.7,0.65,0.6,0.65,0.6,0.65,0.4,0.5,0.65,0.75,0.6,0.7,0.75,0.55,0.6,0.6,0.25,0.15,0.5,0.675,0.842,0.115,0.25,0.7,0.8,0.7142857142857143,1.0
14538.0,79.0,25.0,28.0,26.0,25.0,7109.0,557.0,79.0,1657.0,1908.0,326.0,887.0,887.0,1822.0,1287.0,2769.0,3538.0,948.0,947.0,454.0,433.0,0.85,0.85,0.55,0.55,0.55,0.75,0.75,0.65,0.65,0.5,0.75,0.7,0.7,0.4,0.55,0.7,0.65,0.55,0.5,0.5,0.45,0.35,0.05,0.55,0.6,0.45,0.45,0.6,0.65,0.6,0.9,0.75,0.5,0.6,0.7,0.4,0.2,0.65,0.9,0.901,0.162,0.052,0.7,0.8,0.7142857142857143,1.0
14723.0,4.0,1.0,1.0,2.0,2.0,360.0,32.0,4.0,106.0,109.0,11.0,21.0,21.0,113.0,29.0,130.0,173.0,17.0,17.0,8.0,2.0,0.7,0.55,0.5,0.4,0.7,0.7,0.6,0.7,0.6,0.55,0.8,0.65,0.6,0.5,0.65,0.65,0.7,0.7,0.65,0.75,0.05,0.3,0.15,0.7,0.6,0.4,0.6,0.65,0.7,0.65,0.65,0.65,0.6,0.5,0.55,0.4,0.05,0.65,0.675,0.0,0.209,0.062,0.69,0.77,0.6857142857142857,1.0
15269.0,31.0,16.0,8.0,7.0,6.0,2790.0,300.0,31.0,232.0,351.0,182.0,435.0,435.0,289.0,602.0,778.0,1025.0,489.0,489.0,180.0,151.0,0.6833333333333332,0.6666666666666666,0.65,0.5666666666666668,0.5666666666666667,0.6833333333333332,0.65,0.7333333333333334,0.5499999999999999,0.6166666666666666,0.7833333333333333,0.6,0.6333333333333333,0.5666666666666667,0.6999999999999998,0.7166666666666668,0.6333333333333334,0.6333333333333333,0.65,0.7333333333333334,0.31666666666666665,0.4833333333333334,0.31666666666666665,0.6666666666666666,0.6833333333333332,0.43333333333333335,0.5333333333333333,0.5833333333333334,0.7166666666666667,0.6166666666666667,0.6666666666666666,0.6833333333333332,0.5333333333333333,0.5833333333333334,0.5833333333333334,0.35000000000000003,0.13333333333333333,0.5166666666666667,0.7083333333333334,0.5579999999999999,0.17,0.13166666666666668,0.6999999999999998,0.7666666666666666,0.7428571428571429,1.0
15715.0,53.0,26.0,9.0,18.0,15.0,4725.0,456.0,53.0,745.0,871.0,237.0,487.0,487.0,851.0,662.0,1338.0,1960.0,490.0,487.0,204.0,174.0,0.7,0.75,0.7,0.65,0.45,0.7,0.65,0.75,0.45,0.6,0.8,0.65,0.65,0.45,0.75,0.8,0.65,0.6,0.65,0.75,0.25,0.55,0.15,0.7,0.8,0.5,0.5,0.45,0.7,0.6,0.65,0.65,0.45,0.65,0.6,0.4,0.2,0.4,0.775,0.832,0.186,0.083,0.71,0.73,0.8285714285714286,1.0
16793.0,3.0,1.0,1.3333333333333333,2.0,1.0,270.0,18.0,3.0,64.0,68.0,21.0,11.0,11.0,71.0,20.0,78.0,116.0,7.0,7.0,11.0,3.0,0.65,0.6,0.6166666666666666,0.6166666666666667,0.6,0.6999999999999998,0.6499999999999999,0.75,0.5499999999999999,0.6000000000000001,0.8000000000000002,0.7166666666666667,0.6333333333333333,0.45,0.7000000000000001,0.7000000000000001,0.6833333333333332,0.5499999999999999,0.6166666666666667,0.75,0.26666666666666666,0.39999999999999997,0.23333333333333336,0.6833333333333332,0.6666666666666666,0.5,0.5333333333333333,0.6,0.7166666666666667,0.65,0.6833333333333332,0.6666666666666666,0.5666666666666667,0.5833333333333334,0.6000000000000001,0.2833333333333334,0.10000000000000002,0.5499999999999999,0.725,0.5643333333333334,0.13699999999999998,0.069,0.6866666666666666,0.7333333333333334,1.0285714285714285,1.0
19600.0,29.0,4.0,8.0,17.0,13.0,2610.0,122.0,29.0,460.0,524.0,81.0,271.0,270.0,506.0,385.0,789.0,1041.0,283.0,283.0,124.0,81.0,0.55,0.5,0.65,0.8,0.65,0.7,0.7,0.8,0.6,0.65,0.8,0.85,0.65,0.4,0.7,0.65,0.7,0.35,0.55,0.75,0.5,0.35,0.4,0.65,0.6,0.6,0.5,0.7,0.75,0.7,0.75,0.7,0.65,0.6,0.65,0.05,0.05,0.6,0.725,0.861,0.016,0.062,0.66,0.7,0.8285714285714286,1.0
19675.0,2.0,2.0,3.6666666666666665,7.333333333333333,5.0,158.0,20.0,1.0,16.0,19.0,12.0,21.0,21.0,23.0,25.0,40.0,61.0,17.0,17.0,4.0,5.0,0.65,0.6,0.6166666666666666,0.6166666666666667,0.6,0.6999999999999998,0.6499999999999999,0.75,0.5499999999999999,0.6000000000000001,0.8000000000000002,0.7166666666666667,0.6333333333333333,0.45,0.7000000000000001,0.7000000000000001,0.6833333333333332,0.5499999999999999,0.6166666666666667,0.75,0.26666666666666666,0.39999999999999997,0.23333333333333336,0.6833333333333332,0.6666666666666666,0.5,0.5333333333333333,0.6,0.7166666666666667,0.65,0.6833333333333332,0.6666666666666666,0.5666666666666667,0.5833333333333334,0.6000000000000001,0.2833333333333334,0.10000000000000002,0.5499999999999999,0.725,0.5643333333333334,0.13699999999999998,0.069,0.6866666666666666,0.7333333333333334,1.0857142857142856,1.0
19771.0,2.0,2.0,3.6666666666666665,7.333333333333333,5.0,180.0,26.0,2.0,25.0,32.0,11.0,15.0,15.0,32.0,31.0,47.0,84.0,15.0,15.0,16.0,2.0,0.65,0.6,0.6166666666666666,0.6166666666666667,0.6,0.6999999999999998,0.6499999999999999,0.75,0.5499999999999999,0.6000000000000001,0.8000000000000002,0.7166666666666667,0.6333333333333333,0.45,0.7000000000000001,0.7000000000000001,0.6833333333333332,0.5499999999999999,0.6166666666666667,0.75,0.26666666666666666,0.39999999999999997,0.23333333333333336,0.6833333333333332,0.6666666666666666,0.5,0.5333333333333333,0.6,0.7166666666666667,0.65,0.6833333333333332,0.6666666666666666,0.5666666666666667,0.5833333333333334,0.6000000000000001,0.2833333333333334,0.10000000000000002,0.5499999999999999,0.725,0.5643333333333334,0.13699999999999998,0.069,0.6866666666666666,0.7333333333333334,0.9714285714285714,1.0
20559.0,151.0,17.0,29.0,105.0,68.0,13525.0,838.0,150.0,3508.0,3755.0,421.0,757.0,757.0,3716.0,1319.0,4495.0,5967.0,783.0,779.0,621.0,240.0,0.75,0.65,0.7,0.6,0.75,0.8,0.75,0.9,0.7,0.7,0.85,0.8,0.7,0.6,0.85,0.7,0.85,0.75,0.8,0.95,0.65,0.55,0.55,0.9,0.55,0.55,0.85,0.65,0.8,0.8,0.65,0.85,0.65,0.6,0.75,0.1,0.25,0.7,0.75,0.901,0.001,0.004,0.89,0.9,0.8571428571428571,1.0
23585.0,12.0,7.0,2.0,3.0,1.0,1080.0,109.0,12.0,224.0,276.0,66.0,182.0,182.0,272.0,252.0,456.0,591.0,184.0,184.0,80.0,55.0,0.65,0.6,0.6166666666666667,0.6166666666666667,0.6,0.6999999999999998,0.65,0.75,0.5499999999999999,0.6,0.8000000000000002,0.7166666666666667,0.6333333333333333,0.45,0.7000000000000001,0.7000000000000001,0.6833333333333332,0.5499999999999999,0.6166666666666667,0.75,0.26666666666666666,0.39999999999999997,0.23333333333333336,0.6833333333333332,0.6666666666666666,0.5,0.5333333333333333,0.6,0.7166666666666667,0.6499999999999999,0.6833333333333332,0.6666666666666666,0.5666666666666668,0.5833333333333334,0.6,0.2833333333333334,0.09999999999999999,0.5499999999999999,0.725,0.5643333333333334,0.137,0.069,0.6866666666666666,0.7333333333333334,0.6857142857142857,1.0
25311.0,15.0,8.0,3.0,4.0,4.0,1291.0,101.0,14.0,59.0,167.0,36.0,207.0,207.0,82.0,337.0,373.0,469.0,295.0,291.0,131.0,70.0,0.65,0.6,0.6166666666666667,0.6166666666666667,0.6,0.6999999999999998,0.65,0.75,0.5499999999999999,0.6,0.8000000000000002,0.7166666666666667,0.6333333333333333,0.45,0.7000000000000001,0.7000000000000001,0.6833333333333332,0.5499999999999999,0.6166666666666667,0.75,0.26666666666666666,0.39999999999999997,0.23333333333333336,0.6833333333333332,0.6666666666666666,0.5,0.5333333333333333,0.6,0.7166666666666667,0.6499999999999999,0.6833333333333332,0.6666666666666666,0.5666666666666668,0.5833333333333334,0.6,0.2833333333333334,0.09999999999999999,0.5499999999999999,0.725,0.5643333333333334,0.137,0.069,0.6866666666666666,0.7333333333333334,1.0571428571428572,1.0
50453.0,12.0,9.0,13.0,3.0,3.0,1035.0,129.0,11.0,134.0,199.0,67.0,96.0,96.0,157.0,176.0,295.0,402.0,138.0,138.0,82.0,36.0,0.7,0.55,0.65,0.35,0.45,0.7,0.7,0.6,0.5,0.35,0.75,0.4,0.7,0.4,0.7,0.6,0.5,0.6,0.55,0.6,0.3,0.4,0.05,0.7,0.55,0.45,0.6,0.55,0.65,0.5,0.65,0.7,0.55,0.75,0.55,0.25,0.15,0.5,0.75,0.0,0.03,0.042,0.63,0.73,0.6571428571428571,1.0
51416.0,7.0,4.0,2.0,1.0,1.0,537.0,47.0,5.0,54.0,80.0,37.0,78.0,78.0,59.0,106.0,152.0,204.0,96.0,93.0,35.0,31.0,0.6999999999999998,0.5666666666666668,0.6333333333333333,0.5499999999999999,0.5499999999999999,0.6833333333333332,0.6666666666666666,0.7333333333333334,0.5499999999999999,0.4833333333333334,0.7833333333333333,0.6333333333333333,0.6666666666666666,0.4666666666666666,0.7333333333333334,0.6499999999999999,0.6166666666666666,0.5499999999999999,0.5666666666666667,0.65,0.3333333333333333,0.3833333333333333,0.21666666666666667,0.6666666666666666,0.5833333333333334,0.5166666666666666,0.5666666666666667,0.5666666666666667,0.7333333333333334,0.6,0.75,0.7166666666666667,0.5499999999999999,0.6666666666666666,0.5333333333333333,0.20000000000000004,0.11666666666666665,0.5666666666666668,0.7833333333333333,0.5313333333333333,0.10133333333333334,0.06233333333333333,0.66,0.7466666666666667,0.9142857142857143,1.0
54392.0,2.0,10.0,13.0,2.0,1.0,180.0,11.0,2.0,49.0,49.0,5.0,10.0,10.0,53.0,13.0,59.0,74.0,6.0,6.0,3.0,1.0,0.6999999999999998,0.5666666666666668,0.6333333333333333,0.5499999999999999,0.5499999999999999,0.6833333333333332,0.6666666666666666,0.7333333333333334,0.5499999999999999,0.4833333333333334,0.7833333333333333,0.6333333333333333,0.6666666666666666,0.4666666666666666,0.7333333333333334,0.6499999999999999,0.6166666666666666,0.5499999999999999,0.5666666666666667,0.65,0.3333333333333333,0.3833333333333333,0.21666666666666667,0.6666666666666666,0.5833333333333334,0.5166666666666666,0.5666666666666667,0.5666666666666667,0.7333333333333334,0.6,0.75,0.7166666666666667,0.5499999999999999,0.6666666666666666,0.5333333333333333,0.20000000000000004,0.11666666666666665,0.5666666666666668,0.7833333333333333,0.5313333333333333,0.10133333333333334,0.06233333333333333,0.66,0.7466666666666667,0.7714285714285715,1.0
54889.0,74.0,17.0,18.0,39.0,31.0,6570.0,407.0,73.0,1472.0,1578.0,253.0,357.0,357.0,1604.0,593.0,1927.0,2522.0,323.0,323.0,270.0,75.0,0.7666666666666666,0.6166666666666667,0.65,0.48333333333333334,0.5833333333333334,0.7166666666666668,0.6833333333333332,0.7666666666666666,0.5833333333333334,0.5,0.7999999999999999,0.6166666666666667,0.6833333333333332,0.5333333333333333,0.7833333333333333,0.6666666666666666,0.6666666666666666,0.6833333333333332,0.65,0.7166666666666667,0.3833333333333333,0.45,0.26666666666666666,0.75,0.5666666666666667,0.5,0.6833333333333332,0.5499999999999999,0.75,0.6333333333333334,0.7166666666666667,0.7666666666666666,0.5499999999999999,0.6666666666666666,0.5666666666666668,0.21666666666666667,0.18333333333333335,0.6,0.7916666666666666,0.5446666666666666,0.09633333333333334,0.043000000000000003,0.7366666666666667,0.8133333333333334,0.8571428571428571,1.0
66378.0,87.0,39.0,19.0,29.0,18.0,7795.0,822.0,87.0,1698.0,1792.0,455.0,782.0,782.0,1966.0,1079.0,2541.0,3744.0,583.0,575.0,360.0,141.0,0.85,0.65,0.6,0.5,0.55,0.65,0.6,0.8,0.55,0.45,0.8,0.65,0.65,0.6,0.8,0.7,0.65,0.7,0.6,0.6,0.2,0.4,0.2,0.65,0.6,0.5,0.6,0.45,0.8,0.6,0.85,0.75,0.45,0.65,0.4,0.3,0.15,0.6,0.875,0.733,0.258,0.083,0.69,0.81,0.6285714285714286,1.0
